locus_tag	ftype	length_bp	gene	EC_number	COG	product
JBLNCBMD_03785	CDS	1245			COG2081	putative protein
JBLNCBMD_03786	CDS	162	rd	1.-.-.-	COG1773	Rubredoxin
JBLNCBMD_03787	CDS	243				hypothetical protein
JBLNCBMD_03788	CDS	2664				hypothetical protein
JBLNCBMD_03789	CDS	1785				hypothetical protein
JBLNCBMD_03790	CDS	684			COG0664	Cyclic AMP receptor protein
JBLNCBMD_03791	CDS	1194				hypothetical protein
JBLNCBMD_03792	CDS	1173				hypothetical protein
JBLNCBMD_03793	CDS	351	ccmK4			Carbon dioxide-concentrating mechanism protein CcmK 
JBLNCBMD_03794	CDS	318	ccmK		COG4577	Carbon dioxide-concentrating mechanism protein CcmK
JBLNCBMD_03795	CDS	1068	ccsA			Cytochrome c biogenesis protein CcsA
JBLNCBMD_03796	CDS	339				hypothetical protein
JBLNCBMD_03797	CDS	1113	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
JBLNCBMD_03798	CDS	1755	smc_4			Chromosome partition protein Smc
JBLNCBMD_03799	CDS	1212	patA_2		COG0784	Protein PatA
JBLNCBMD_03800	CDS	366	phoP_6		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
JBLNCBMD_03801	CDS	531				hypothetical protein
JBLNCBMD_03802	CDS	2904				hypothetical protein
JBLNCBMD_03803	CDS	5016	rcsC_33	2.7.13.3		Sensor histidine kinase RcsC
JBLNCBMD_03804	CDS	318				hypothetical protein
JBLNCBMD_03805	CDS	90				hypothetical protein
JBLNCBMD_03806	CDS	1110	proB	2.7.2.11	COG0263	Glutamate 5-kinase
JBLNCBMD_03807	CDS	186				hypothetical protein
JBLNCBMD_03808	CDS	1251	cinA		COG1058	Putative competence-damage inducible protein
JBLNCBMD_03809	CDS	1284	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
JBLNCBMD_03810	CDS	198				hypothetical protein
JBLNCBMD_03811	CDS	480				hypothetical protein
JBLNCBMD_03812	CDS	780				hypothetical protein
JBLNCBMD_03813	CDS	321	rpsF		COG0360	30S ribosomal protein S6
JBLNCBMD_03814	CDS	561				hypothetical protein
JBLNCBMD_03815	CDS	324			COG1366	Putative anti-sigma factor antagonist
JBLNCBMD_03816	CDS	630				hypothetical protein
JBLNCBMD_03817	CDS	1203	argG	6.3.4.5		Argininosuccinate synthase
JBLNCBMD_03818	CDS	795				hypothetical protein
JBLNCBMD_03819	CDS	819	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
JBLNCBMD_03820	CDS	948	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
JBLNCBMD_03821	CDS	306				hypothetical protein
JBLNCBMD_03822	CDS	2088	smc_5			Chromosome partition protein Smc
JBLNCBMD_03823	CDS	174				hypothetical protein
JBLNCBMD_03824	CDS	1515				hypothetical protein
JBLNCBMD_03825	CDS	606	lexA			Transcription regulator LexA
JBLNCBMD_03826	CDS	927	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
JBLNCBMD_03827	tRNA	72				tRNA-Thr(tgt)
JBLNCBMD_03828	CDS	2247				hypothetical protein
JBLNCBMD_03829	CDS	1311	pcxA			Proton extrusion protein PcxA
JBLNCBMD_03830	CDS	276				hypothetical protein
JBLNCBMD_03831	CDS	405				hypothetical protein
JBLNCBMD_03832	CDS	552				hypothetical protein
JBLNCBMD_03833	CDS	489				hypothetical protein
JBLNCBMD_03834	CDS	411				hypothetical protein
JBLNCBMD_03835	CDS	399				hypothetical protein
JBLNCBMD_03836	CDS	345				hypothetical protein
JBLNCBMD_03837	CDS	351				hypothetical protein
JBLNCBMD_03838	CDS	360				hypothetical protein
JBLNCBMD_03839	CDS	348				hypothetical protein
JBLNCBMD_03840	CDS	678		3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
JBLNCBMD_03841	CDS	150				hypothetical protein
JBLNCBMD_03842	CDS	561	rsxD	7.-.-.-		Ion-translocating oxidoreductase complex subunit D
JBLNCBMD_03843	CDS	2388				hypothetical protein
JBLNCBMD_03844	CDS	240				hypothetical protein
JBLNCBMD_03845	CDS	969	lacF_3			Lactose transport system permease protein LacF
JBLNCBMD_03846	CDS	417				hypothetical protein
JBLNCBMD_03847	CDS	918	glsA2	3.5.1.2	COG2066	Glutaminase 2
JBLNCBMD_03848	CDS	1191				hypothetical protein
JBLNCBMD_03849	CDS	2259	psaA_1	1.97.1.12		Photosystem I P700 chlorophyll a apoprotein A1
JBLNCBMD_03850	CDS	2226	psaB1	1.97.1.12		Photosystem I P700 chlorophyll a apoprotein A2 1
JBLNCBMD_03851	CDS	222				hypothetical protein
JBLNCBMD_03852	CDS	441	cynS	4.2.1.104		Cyanate hydratase
JBLNCBMD_03853	CDS	411				hypothetical protein
JBLNCBMD_03854	CDS	348			COG3039	IS5 family transposase IS5Sa2
JBLNCBMD_03855	CDS	906	pvuIIM	2.1.1.113		Modification methylase PvuII
JBLNCBMD_03856	CDS	969				hypothetical protein
JBLNCBMD_03857	CDS	666	mprA_5			Response regulator MprA
JBLNCBMD_03858	CDS	717				hypothetical protein
JBLNCBMD_03859	CDS	468	smpB		COG0691	SsrA-binding protein
JBLNCBMD_03860	CDS	288				hypothetical protein
JBLNCBMD_03861	CDS	1530				hypothetical protein
JBLNCBMD_03862	CDS	1569	sasA_24	2.7.-.-		Adaptive-response sensory-kinase SasA
JBLNCBMD_03863	CDS	1170	fdtB	2.6.1.90		dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose transaminase
JBLNCBMD_03864	CDS	897				hypothetical protein
JBLNCBMD_03865	CDS	657	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
JBLNCBMD_03866	CDS	876				hypothetical protein
JBLNCBMD_03867	CDS	1062	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
JBLNCBMD_03868	CDS	2337				hypothetical protein
JBLNCBMD_03869	CDS	390				hypothetical protein
JBLNCBMD_03870	CDS	408	fdhD		COG1526	Sulfur carrier protein FdhD
JBLNCBMD_03871	CDS	1107				hypothetical protein
JBLNCBMD_03872	CDS	351				hypothetical protein
JBLNCBMD_03873	CDS	2277	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
JBLNCBMD_03874	CDS	327				hypothetical protein
JBLNCBMD_03875	CDS	1431	moaA_3			GTP 3',8-cyclase
JBLNCBMD_03876	CDS	276				hypothetical protein
JBLNCBMD_03877	CDS	102				hypothetical protein
JBLNCBMD_03878	CDS	267				hypothetical protein
JBLNCBMD_03879	CDS	1881			COG1132	putative ABC transporter ATP-binding protein
JBLNCBMD_03880	CDS	1269				hypothetical protein
JBLNCBMD_03881	CDS	792				hypothetical protein
JBLNCBMD_03882	CDS	1545				hypothetical protein
JBLNCBMD_03883	CDS	654	tolQ_2			Tol-Pal system protein TolQ
JBLNCBMD_03884	CDS	408	tolR_2			Tol-Pal system protein TolR
JBLNCBMD_03885	CDS	1554	merA_2	1.16.1.1		Mercuric reductase
JBLNCBMD_03886	CDS	411				hypothetical protein
JBLNCBMD_03887	CDS	513				hypothetical protein
JBLNCBMD_03888	CDS	606				hypothetical protein
JBLNCBMD_03889	CDS	741	lgt_2	2.5.1.145		Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
JBLNCBMD_03890	CDS	576	nrtB_1		COG0600	Nitrate import permease protein NrtB
JBLNCBMD_03891	CDS	690	ureF		COG0830	Urease accessory protein UreF
JBLNCBMD_03892	CDS	444	ureE			Urease accessory protein UreE
JBLNCBMD_03893	CDS	4008	cobN_2	6.6.1.2		Aerobic cobaltochelatase subunit CobN
JBLNCBMD_03894	CDS	1359				hypothetical protein
JBLNCBMD_03895	CDS	387				hypothetical protein
JBLNCBMD_03896	CDS	840				hypothetical protein
JBLNCBMD_03897	CDS	798				hypothetical protein
JBLNCBMD_03898	CDS	1740				hypothetical protein
JBLNCBMD_03899	CDS	618				hypothetical protein
JBLNCBMD_03900	CDS	1032				hypothetical protein
JBLNCBMD_03901	CDS	621				hypothetical protein
JBLNCBMD_03902	CDS	1203	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
JBLNCBMD_03903	CDS	411				hypothetical protein
JBLNCBMD_03904	CDS	1935				hypothetical protein
JBLNCBMD_03905	CDS	2196	pal_2			Peptidoglycan-associated lipoprotein
JBLNCBMD_03906	CDS	3618				hypothetical protein
JBLNCBMD_03907	CDS	933				hypothetical protein
JBLNCBMD_03908	CDS	636				hypothetical protein
JBLNCBMD_03909	CDS	801	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
JBLNCBMD_03910	CDS	312				hypothetical protein
JBLNCBMD_03911	CDS	228	ndhL	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit L
JBLNCBMD_03912	CDS	1308				hypothetical protein
JBLNCBMD_03913	CDS	918				hypothetical protein
JBLNCBMD_03914	CDS	540				hypothetical protein
JBLNCBMD_03915	CDS	573				hypothetical protein
JBLNCBMD_03916	CDS	1323	larC	4.99.1.12		Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
JBLNCBMD_03917	CDS	660	yciO		COG0009	putative protein YciO
JBLNCBMD_03918	CDS	1191				hypothetical protein
JBLNCBMD_03919	CDS	207				hypothetical protein
JBLNCBMD_03920	CDS	393	rbfA			Ribosome-binding factor A
JBLNCBMD_03921	CDS	150				hypothetical protein
JBLNCBMD_03922	CDS	237				hypothetical protein
JBLNCBMD_03923	CDS	348			COG3039	IS5 family transposase IS5Sa2
JBLNCBMD_03924	CDS	411				hypothetical protein
JBLNCBMD_03925	CDS	354				hypothetical protein
JBLNCBMD_03926	CDS	903	mamM			Magnetosome protein MamM
JBLNCBMD_03927	CDS	450				hypothetical protein
JBLNCBMD_03928	CDS	897	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
JBLNCBMD_03929	CDS	2550	rnd_3	3.1.13.5		Ribonuclease D
JBLNCBMD_03930	CDS	2061				hypothetical protein
JBLNCBMD_03931	CDS	846				hypothetical protein
JBLNCBMD_03932	CDS	948				hypothetical protein
JBLNCBMD_03933	CDS	1020				hypothetical protein
JBLNCBMD_03934	CDS	1224				hypothetical protein
JBLNCBMD_03935	CDS	378				hypothetical protein
JBLNCBMD_03936	CDS	1656				putative protein
JBLNCBMD_03937	CDS	1503				hypothetical protein
JBLNCBMD_03938	CDS	186				hypothetical protein
JBLNCBMD_03939	CDS	114				hypothetical protein
JBLNCBMD_03940	CDS	1092	thrC	4.2.3.1	COG0498	Threonine synthase
JBLNCBMD_03941	CDS	1014	moaA_4			GTP 3',8-cyclase
JBLNCBMD_03942	CDS	1005	yfmJ	1.-.-.-	COG2130	Putative NADP-dependent oxidoreductase YfmJ
JBLNCBMD_03943	CDS	807				hypothetical protein
JBLNCBMD_03944	CDS	1476	allB	3.5.2.5	COG0044	Allantoinase
JBLNCBMD_03945	CDS	882				hypothetical protein
JBLNCBMD_03946	CDS	1341				hypothetical protein
JBLNCBMD_03947	CDS	1290	mshA_33	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
JBLNCBMD_03948	CDS	1014	oleD	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
JBLNCBMD_03949	CDS	1209	iolG_5	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
JBLNCBMD_03950	CDS	996				hypothetical protein
JBLNCBMD_03951	CDS	1296				hypothetical protein
JBLNCBMD_03952	CDS	1212				hypothetical protein
JBLNCBMD_03953	CDS	558	cysE_2	2.3.1.30	COG1045	Serine acetyltransferase
JBLNCBMD_03954	CDS	957				hypothetical protein
JBLNCBMD_03955	CDS	2187				Iron-sulfur cluster carrier protein
JBLNCBMD_03956	CDS	1428				hypothetical protein
JBLNCBMD_03957	CDS	759		2.4.1.187		N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
JBLNCBMD_03958	CDS	1164	xynZ_2	3.2.1.8	COG2382	Endo-1,4-beta-xylanase Z
JBLNCBMD_03959	CDS	612				hypothetical protein
JBLNCBMD_03960	CDS	981	plqA	2.5.1.39		4-hydroxybenzoate solanesyltransferase
JBLNCBMD_03961	CDS	1650	ppx	3.6.1.11	COG0248	Exopolyphosphatase
JBLNCBMD_03962	CDS	1320	pknD_26	2.7.11.1		Serine/threonine-protein kinase PknD
JBLNCBMD_03963	CDS	1917	dxs_2	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
JBLNCBMD_03964	CDS	885				hypothetical protein
JBLNCBMD_03965	CDS	279				hypothetical protein
JBLNCBMD_03966	CDS	666				hypothetical protein
JBLNCBMD_03967	CDS	501				hypothetical protein
JBLNCBMD_03968	CDS	480				hypothetical protein
JBLNCBMD_03969	CDS	612				hypothetical protein
JBLNCBMD_03970	CDS	489				hypothetical protein
JBLNCBMD_03971	CDS	591	ctaE_2	1.9.3.1	COG1845	putative cytochrome c oxidase subunit 3
JBLNCBMD_03972	CDS	1683	ctaD_2	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
JBLNCBMD_03973	CDS	960				hypothetical protein
JBLNCBMD_03974	CDS	294	fdxB		COG1145	Ferredoxin-3
JBLNCBMD_03975	CDS	1593				hypothetical protein
JBLNCBMD_03976	CDS	804	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase 1
JBLNCBMD_03977	CDS	156				hypothetical protein
JBLNCBMD_03978	CDS	453				hypothetical protein
JBLNCBMD_03979	CDS	588				hypothetical protein
JBLNCBMD_03980	CDS	1344	hmp_1	1.14.12.17		Flavohemoprotein
JBLNCBMD_03981	CDS	351				hypothetical protein
JBLNCBMD_03982	CDS	201				hypothetical protein
JBLNCBMD_03983	CDS	1017				hypothetical protein
JBLNCBMD_03984	CDS	1035				hypothetical protein
JBLNCBMD_03985	CDS	495				hypothetical protein
JBLNCBMD_03986	CDS	882				hypothetical protein
JBLNCBMD_03987	CDS	234				hypothetical protein
JBLNCBMD_03988	CDS	231				hypothetical protein
JBLNCBMD_03989	CDS	324				hypothetical protein
JBLNCBMD_03990	CDS	360				hypothetical protein
JBLNCBMD_03991	CDS	273				hypothetical protein
JBLNCBMD_03992	CDS	747				hypothetical protein
JBLNCBMD_03993	CDS	183				hypothetical protein
JBLNCBMD_03994	CDS	1392		1.1.1.38		NAD-dependent malic enzyme
JBLNCBMD_03995	CDS	2529	cugP_2	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
JBLNCBMD_03996	CDS	1920	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
JBLNCBMD_03997	CDS	1263	entS_2			Enterobactin exporter EntS
JBLNCBMD_03998	CDS	573				hypothetical protein
JBLNCBMD_03999	CDS	1113	hemH_2	4.99.1.1		Ferrochelatase
JBLNCBMD_04000	CDS	270				hypothetical protein
JBLNCBMD_04001	CDS	180				hypothetical protein
JBLNCBMD_04002	CDS	396				hypothetical protein
JBLNCBMD_04003	CDS	3618	nifJ_1	1.2.7.-	COG0674	Pyruvate-flavodoxin oxidoreductase
JBLNCBMD_04004	CDS	1032	preA	1.3.1.1	COG0167	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
JBLNCBMD_04005	CDS	927	rbsK	2.7.1.15	COG0524	Ribokinase
JBLNCBMD_04006	CDS	102				hypothetical protein
JBLNCBMD_04007	CDS	951	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
JBLNCBMD_04008	CDS	990	pyrB	2.1.3.2		Aspartate carbamoyltransferase
JBLNCBMD_04009	CDS	1167				hypothetical protein
JBLNCBMD_04010	CDS	831	minD_2		COG2894	Septum site-determining protein MinD
JBLNCBMD_04011	CDS	1203	ftsH_3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
JBLNCBMD_04012	CDS	423				hypothetical protein
JBLNCBMD_04013	CDS	972	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
JBLNCBMD_04014	CDS	537				hypothetical protein
JBLNCBMD_04015	CDS	327				hypothetical protein
JBLNCBMD_04016	CDS	516				hypothetical protein
JBLNCBMD_04017	CDS	396				hypothetical protein
JBLNCBMD_04018	CDS	726	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
JBLNCBMD_04019	CDS	1371	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
JBLNCBMD_04020	CDS	1977	zosA	3.6.3.-	COG2217	Zinc-transporting ATPase
JBLNCBMD_04021	CDS	897	gltI		COG0834	Glutamate/aspartate import solute-binding protein
JBLNCBMD_04022	CDS	852	cmpB_2		COG0600	Bicarbonate transport system permease protein CmpB
JBLNCBMD_04023	CDS	501				hypothetical protein
JBLNCBMD_04024	CDS	513	btuD_15	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JBLNCBMD_04025	CDS	630				hypothetical protein
JBLNCBMD_04026	CDS	1338			COG1055	putative transporter
JBLNCBMD_04027	CDS	1353	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
JBLNCBMD_04028	CDS	255				hypothetical protein
JBLNCBMD_04029	CDS	294				hypothetical protein
JBLNCBMD_04030	CDS	1122	cpoB_13			Cell division coordinator CpoB
JBLNCBMD_04031	CDS	240				hypothetical protein
JBLNCBMD_04032	CDS	978				hypothetical protein
JBLNCBMD_04033	CDS	1233	pimB_2	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
JBLNCBMD_04034	CDS	513				hypothetical protein
JBLNCBMD_04035	CDS	1710	pknD_27	2.7.11.1		Serine/threonine-protein kinase PknD
JBLNCBMD_04036	CDS	2223	pknD_28	2.7.11.1		Serine/threonine-protein kinase PknD
JBLNCBMD_04037	CDS	639				hypothetical protein
JBLNCBMD_04038	CDS	450	speH	4.1.1.50		S-adenosylmethionine decarboxylase proenzyme
JBLNCBMD_04039	CDS	948	speE	2.5.1.104	COG0421	Polyamine aminopropyltransferase
JBLNCBMD_04040	CDS	984	sigA2_3		COG0568	RNA polymerase sigma factor SigA2
JBLNCBMD_04041	CDS	837				hypothetical protein
JBLNCBMD_04042	CDS	816				hypothetical protein
JBLNCBMD_04043	CDS	1911	shc	4.2.1.129	COG1657	Squalene--hopene cyclase
JBLNCBMD_04044	CDS	456				hypothetical protein
JBLNCBMD_04045	CDS	2016				hypothetical protein
JBLNCBMD_04046	CDS	708	ddpX	3.4.13.22		D-alanyl-D-alanine dipeptidase
JBLNCBMD_04047	CDS	1692				putative protein
JBLNCBMD_04048	CDS	1491				hypothetical protein
JBLNCBMD_04049	CDS	2361	btuD_16	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JBLNCBMD_04050	CDS	225				hypothetical protein
JBLNCBMD_04051	CDS	1503	hlyD_6			Hemolysin secretion protein D, chromosomal
JBLNCBMD_04052	CDS	744	cobK	1.3.1.54		Precorrin-6A reductase
JBLNCBMD_04053	CDS	240				hypothetical protein
JBLNCBMD_04054	CDS	1083	cbiD	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
JBLNCBMD_04055	CDS	219				hypothetical protein
JBLNCBMD_04056	CDS	711	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
JBLNCBMD_04057	CDS	300	mshA_34	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
JBLNCBMD_04058	CDS	2097	sasA_25	2.7.-.-		Adaptive-response sensory-kinase SasA
JBLNCBMD_04059	CDS	348				hypothetical protein
JBLNCBMD_04060	CDS	918	rhaR			HTH-type transcriptional activator RhaR
JBLNCBMD_04061	CDS	822				hypothetical protein
JBLNCBMD_04062	CDS	2199	sasA_26	2.7.-.-		Adaptive-response sensory-kinase SasA
JBLNCBMD_04063	CDS	285				hypothetical protein
JBLNCBMD_04064	CDS	552	ydeP		COG0243	Protein YdeP
JBLNCBMD_04065	CDS	591				hypothetical protein
JBLNCBMD_04066	CDS	477	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
JBLNCBMD_04067	CDS	1428				Gluconeogenesis factor
JBLNCBMD_04068	CDS	492	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
JBLNCBMD_04069	CDS	987	fbiC_1		COG1060	FO synthase
JBLNCBMD_04070	CDS	1083	psbA3_2	1.10.3.9		Photosystem II protein D1 3
JBLNCBMD_04071	CDS	762	cpcG4_1			Phycobilisome rod-core linker polypeptide CpcG4
JBLNCBMD_04072	CDS	735	cpcG4_2			Phycobilisome rod-core linker polypeptide CpcG4
JBLNCBMD_04073	CDS	744	cpcG2			Phycobilisome rod-core linker polypeptide CpcG2
JBLNCBMD_04074	CDS	840	cpcG1			Phycobilisome rod-core linker polypeptide CpcG1
JBLNCBMD_04075	CDS	618	cpcF	4.-.-.-	COG1413	Phycocyanobilin lyase subunit beta
JBLNCBMD_04076	CDS	831	cpcE	4.-.-.-	COG1413	Phycocyanobilin lyase subunit alpha
JBLNCBMD_04077	CDS	240	cpcD			Phycobilisome 8.9 kDa linker polypeptide, phycocyanin-associated, rod
JBLNCBMD_04078	CDS	867	cpcC			Phycobilisome 32.1 kDa linker polypeptide, phycocyanin-associated, rod
JBLNCBMD_04079	CDS	489	cpcA			C-phycocyanin alpha chain
JBLNCBMD_04080	CDS	519	cpcB			C-phycocyanin beta chain
JBLNCBMD_04081	CDS	630	pecF			Bilin biosynthesis protein PecF
JBLNCBMD_04082	CDS	774	pecE			Bilin biosynthesis protein PecE
JBLNCBMD_04083	CDS	840	pecC			Phycobilisome 34.5 kDa linker polypeptide, phycoerythrocyanin-associated, rod
JBLNCBMD_04084	CDS	489	pccA			Phycoerythrocyanin alpha chain
JBLNCBMD_04085	CDS	201				hypothetical protein
JBLNCBMD_04086	CDS	519	pccB			Phycoerythrocyanin beta chain
JBLNCBMD_04087	CDS	948	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
JBLNCBMD_04088	CDS	171				hypothetical protein
JBLNCBMD_04089	CDS	144				hypothetical protein
JBLNCBMD_04090	CDS	1206	patA_3		COG0784	Protein PatA
JBLNCBMD_04091	CDS	3264				hypothetical protein
JBLNCBMD_04092	CDS	1260				hypothetical protein
JBLNCBMD_04093	CDS	792	nasF_2	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
JBLNCBMD_04094	CDS	720				hypothetical protein
JBLNCBMD_04095	CDS	690				hypothetical protein
JBLNCBMD_04096	CDS	417				hypothetical protein
JBLNCBMD_04097	tRNA	74				tRNA-His(gtg)
JBLNCBMD_04098	CDS	123				hypothetical protein
JBLNCBMD_04099	CDS	339				hypothetical protein
JBLNCBMD_04100	CDS	414				hypothetical protein
JBLNCBMD_04101	CDS	363				hypothetical protein
JBLNCBMD_04102	CDS	1617	murJ_2		COG0728	putative lipid II flippase MurJ
JBLNCBMD_04103	CDS	1440	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
JBLNCBMD_04104	CDS	1065	manC1	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase 1
JBLNCBMD_04105	CDS	2595				hypothetical protein
JBLNCBMD_04106	CDS	1476	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
JBLNCBMD_04107	CDS	426				hypothetical protein
JBLNCBMD_04108	CDS	222				hypothetical protein
JBLNCBMD_04109	CDS	2472	mtgA_2	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
JBLNCBMD_04110	CDS	549				hypothetical protein
JBLNCBMD_04111	CDS	567	nudF_2	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
JBLNCBMD_04112	CDS	177				hypothetical protein
JBLNCBMD_04113	CDS	282		4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
JBLNCBMD_04114	CDS	1812				putative protein
JBLNCBMD_04115	CDS	438	cymR			HTH-type transcriptional regulator CymR
JBLNCBMD_04116	CDS	960	cysK1_2	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
JBLNCBMD_04117	CDS	702	dnaJ_6			Chaperone protein DnaJ
JBLNCBMD_04118	CDS	1062	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
JBLNCBMD_04119	CDS	1092		2.4.1.11	COG0438	Glycogen synthase
JBLNCBMD_04120	CDS	2577	norR			Anaerobic nitric oxide reductase transcription regulator NorR
JBLNCBMD_04121	CDS	360			COG1662	IS1 family transposase ISNpu9
JBLNCBMD_04122	CDS	144				hypothetical protein
JBLNCBMD_04123	CDS	1692	kefC			Glutathione-regulated potassium-efflux system protein KefC
JBLNCBMD_04124	CDS	138				hypothetical protein
JBLNCBMD_04125	CDS	837	lpxG	3.6.1.-	COG1408	UDP-2,3-diacylglucosamine pyrophosphatase LpxG
JBLNCBMD_04126	CDS	516				hypothetical protein
JBLNCBMD_04127	CDS	753				hypothetical protein
JBLNCBMD_04128	CDS	273				hypothetical protein
JBLNCBMD_04129	CDS	3540	metH	2.1.1.13	COG0646	Methionine synthase
JBLNCBMD_04130	CDS	1758	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
JBLNCBMD_04131	CDS	306				hypothetical protein
JBLNCBMD_04132	CDS	618	ctaE_3	1.9.3.1	COG1845	putative cytochrome c oxidase subunit 3
JBLNCBMD_04133	CDS	1743	ctaD_3	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
JBLNCBMD_04134	CDS	1131				hypothetical protein
JBLNCBMD_04135	CDS	963	ctaA	1.3.-.-		Heme A synthase
JBLNCBMD_04136	CDS	957	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
JBLNCBMD_04137	CDS	150				hypothetical protein
JBLNCBMD_04138	CDS	249				hypothetical protein
JBLNCBMD_04139	CDS	156				hypothetical protein
JBLNCBMD_04140	CDS	117				hypothetical protein
JBLNCBMD_04141	CDS	294	COQ5_10	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
JBLNCBMD_04142	CDS	1455	rtcB_2	6.5.1.-	COG1690	RNA-splicing ligase RtcB
JBLNCBMD_04143	CDS	939				hypothetical protein
JBLNCBMD_04144	CDS	432				Protein archease
JBLNCBMD_04145	CDS	243				hypothetical protein
JBLNCBMD_04146	CDS	549	pipB2_5		COG1357	Secreted effector protein PipB2
JBLNCBMD_04147	CDS	951				hypothetical protein
JBLNCBMD_04148	CDS	141				hypothetical protein
JBLNCBMD_04149	CDS	2880				hypothetical protein
JBLNCBMD_04150	CDS	336				hypothetical protein
JBLNCBMD_04151	CDS	228	fprB	1.18.1.2	COG0493	putative ferredoxin/ferredoxin--NADP reductase
